60057627,CC(C)CC1=CC=C(C=C1)C(C)(C(=O)O)O
60058391,C1=CC=C(C=C1)CC(C(=O)N)N
60062239,CCCCCCCCCN=C(N)N
60063061,CC(C)[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N2CCC[C@H]2C(=O)O)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)N
60064280,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.COCCOC(CNC(=O)C1=CC=CC=C1OCC(=O)O)C[Hg+].[OH-]
60066355,CC(=C)C(=O)O[C@H]1C[C@@]2(C(=O)C=C(O2)/C(=C\[C@@H]3[C@@H]1C(=C)C(=O)O3)/CO)C
60066888,C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O
60067392,C1=CC=C2C(=C1)C3=C(N2)N4C=CC=CC4=N3
60070146,C1C2C1C3=CC=CC=C3C(=NOCCN)C4=CC=CC=C24
60070442,CNCCCC12CC(C3=CC=CC=C31)C4=CC=CC=C24.Cl
60074251,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)Cl
60077625,CC(=C)[C@H]1CC2=C3C(=C(C=C2O1)O)C(=O)C4=C(O3)COC5=CC(=C(C=C54)OC)OC
60077681,C[C@@H]1CC(=O)C[C@@H]([C@]12CC[C@H](C2)C(=C)C)CO
60084108,C1=C(N=C(S1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
60084142,C1=C(OC(=C1)C2=NC(=CS2)C(=O)N)CO
60086228,CN1CCC(=C2C3=CC=CC=C3OC4=C2C=C(C=C4)Cl)CC1.CS(=O)(=O)O
60091034,CCCCCCCCNCC(C1=CC(=C(C=C1)SC)C)O
60091216,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OC3=CC=CC4=CC=CC=C43)O
60096006,C12(C(C3(C(C(C1(F)F)(C(C(C2(F)F)(C3(F)F)F)(F)F)F)(F)F)F)(F)F)C(F)(F)F
60102365,CC1=C(C(CCC1)(C)C)C/C=C(\C)/C(/C=C\C(=C/CO)\C)O
60102376,C[C@@H]1C[C@@]2([C@H](O2)C)C(=O)O[C@@H]3CCN(C/C=C(\C3=O)/COC(=O)[C@]1(C)O)C
60102525,C1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
60102898,COC1=C(C=C(C=C1)[C@H]2[C@H]3CO[C@@H]([C@H]3CO2)C4=CC(=C(C=C4)OC)OC)OC
60106641,CC(CC#N)C1=CC=C(C=C1)C2=CC=CC=C2
60106890,CCCC1=CC=CC=C1OCC(CNC(C)C)O
60108670,CCCCN(C)CC(=O)NC1=C(C=CC=C1C)C
60108705,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C.CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl.[I-]
60108716,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.C1[C@H]([C@@H]1N)C2=CC=CC=C2.C1[C@H]([C@@H]1N)C2=CC=CC=C2.OS(=O)(=O)O.Cl.Cl
60108727,C1=CC=C(C=C1)C2=CC(=C(C=C2)Br)Br
60108772,C/C/1=C/CCC2(C(O2)C(C(C(C1)OC(=O)C)C(C)C)OC(=O)C3=CC(=C(C(=C3)OC)OC)OC)C
60112029,CC1=CC(=C(C=C1S(=O)(=O)O)OC)NN=NC2=C(C=C(C(=C2)C)S(=O)(=O)O)OC
60112109,CC1(CC(C(N1O)(C)C)NC(=O)CSC[C@@H](C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)N)N)C
60113782,CN(C)CCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.C(C(=O)O)C(=O)O
60113817,CCCC(C(=O)CC)C(=O)O
60113828,CCCC(CC(C)O)C(=O)O
60113839,CCCC(CCC)C(=O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C(=O)O)O)O)O
60114661,CC/C=C\C[C@@H](/C=C/[C@H]1[C@H]2C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)OO2)O
60114683,CC/C=C/C[C@@H](/C=C/[C@@H]1[C@H]([C@@H]2C[C@@H](O2)O1)C/C=C\CCCC(=O)O)O
60115459,C1=CC=C(C(=C1)[N+](=O)[O-])SC[C@@H](C(=O)O)N
60117171,CSCC[C@@H](C(=O)N)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)N
60117193,CSCC[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CCCN=C(N)N)N
60117240,CC(C)CC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N
60117353,C1CC(=O)N(C1=O)OC(=O)C2=C(C=CC(=C2)N=[N+]=[N-])[N+](=O)[O-]
60123640,C1=CC(=C(C=C1Cl)Cl)OC2=CC(=C(C=C2Cl)Cl)Cl
60123651,C1=CC(=C(C=C1OC2=CC(=C(C=C2Cl)Cl)Cl)Cl)Cl
60124790,[2H]C1=C(C(=C(C(=C1[2H])[2H])C2(CCCCC2)N3CCCCC3)[2H])[2H]
60125248,COC1=CC=CC=C1/C=C/C=O
60129591,C1[C@@H]([C@H](O[C@H]1N2C=CC3=C2N=CN=C3N)CO)O
60129604,C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@](C3)(C(=C)C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)(C)C(=O)O
60131740,CC(C(=O)NC1=CC(=C(C=C1)C(F)(F)F)C(F)(F)F)C(=O)NC2=CC(=C(C=C2)C(F)(F)F)C(F)(F)F
60132209,C[C@H]1[C@H](C2=C(C(=CC=C2)O)C(=O)O1)O
60132696,COC1=CC=CC=C1[C@@H]2CC(=O)C3=C(C4=C(C=C3O2)OCO4)OC
60133188,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C
60134716,C1[C@@H](C(=O)N1[C@H](C2=CC=C(C=C2)O)C(=O)O)NC(=O)/C(=N/O)/C3=CC=C(C=C3)OCC[C@H](C(=O)O)N
60134761,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O
60135220,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)C(OC)OC)C[C@@H](C5=CC(=O)C=C[C@@]53C)F)F)O
60136256,CC(C)C1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O
60137066,C[C@H]1[C@H]2[C@@H](C[C@@]3([C@@]2(CC(=O)[C@@]4([C@H]3CC=C5[C@H]4C=C(C(=O)C5(C)C)O)C)C)C)O[C@@H](CC1=O)C(C)(C)O
60138296,CC1=C(N2CCCC(=O)NC2=C1C#N)C
60142087,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)C(=C[C@]34C)CO
60142178,CC1CC2=C(C(N1)C)C(=C(C=C2)C3=C4C=CC=C(C4=C(C=C3C)OC)OC)O
60142952,C1CCC(CC1)(CC(=O)O)CN.Cl
60142963,C1CCC(CC1)(CC(=O)O)CN
60145202,C1=CC(=C(C(=C1)Cl)Cl)C2=CC(=CC(=C2Cl)Cl)Cl
60145213,C1=CC(=C(C=C1Cl)C2=C(C=C(C=C2Cl)Cl)Cl)Cl
60145224,C1=C(C=C(C(=C1Cl)C2=CC(=C(C=C2Cl)Cl)Cl)Cl)Cl
60145235,C1=C(C=C(C(=C1Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl
60145677,CCOC(=O)CCCCCC1CCCC1O
60147184,C1CSCC2=CC=C(S2)CSCCS1
60148529,CC1(C(C12C=CC3=CC=CC=C23)C(=O)OC(C#N)C4=CC(=CC=C4)OC5=CC=CC=C5)C
60149282,CCN(CC)CC1=C2C[C@H](CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C)O.Cl
60153493,CN(CCC#N)N=O
60154112,CC1([C@@H]2CC[C@]1(C(=O)C2)CS(=O)(=O)O)C.C1=CC(=CC=C1N)S(=O)(=O)N
60154178,C1=CC(=CC=C1C(=O)[O-])N.C1=CC(=CC=C1C(=O)[O-])N.[Ca+2]
60160250,CC(C1=CC=CC=C1)C2=CC=C(C=C2)NC3=CC=C(C=C3)C(C)C4=CC=CC=C4
60160750,CN(C)C1=CC=C(C=C1)N.CN(C)C1=CC=C(C=C1)N.OS(=O)(=O)O
60166930,C[C@@H](C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O
60166985,C(C(CO)NC(=O)C1=C(C(=C(C(=C1I)N)I)C(=O)NC(CO)CO)I)O
60168845,C1N2CN3CN1CN(C2)C3.C1=CC=C(C=C1)C(=O)O
60168889,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl
60171860,CC1OCC2(O1)CN3CCC2CC3
60172012,C[N+]1=CC=C(C=C1)NC2=CC=C(C=C2)NC(=O)CCCCCC(=O)NC3=CC=C(C=C3)NC4=CC=[N+](C=C4)C.[Br-].[Br-]
60172103,C[N+]1=CC=CC(=C1)NC(=O)C2=CC=C(C=C2)NC(=O)C34CCC(CC3)(CC4)C(=O)NC5=CC=C(C=C5)C(=O)NC6=C[N+](=CC=C6)C
60173731,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](C4=CC=CC=C4)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CCC(=O)N
60174201,CC1=NC=C(N1CC(COC)O)[N+](=O)[O-]
60177211,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)CCCCCCCCCC(=O)O
60177368,CCCCCCCC(=O)O[C@H](CO)C1[C@@H]([C@H](CO1)O)O
60179831,CCOC(=O)C(C#N)N=NC1=CC=C(C=C1)Cl
60183257,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)N)O)O
60188956,C[C@]12CCC[C@@]([C@@H]1CC(=O)C3=C2C=CC(=C3)C(C)(C)O)(C)C(=O)OC
60189426,CCN1C(=O)C=CC1=O.C(CC(=O)O)[C@@H](C(=O)N[C@@H](CS)C(=O)NCC(=O)O)N
60189437,C1C[C@H](N(C1)C2=CC=C(C=C2)[N+](=O)[O-])C(=O)NC(=O)CN
60189448,C[C@@H](C(=O)NC(=O)[C@@H]1CCCN1C2=CC=C(C=C2)[N+](=O)[O-])N
60189528,CSCC[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)O)NC=O
60189620,C1=C2C(=CC3=C1N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)N=CN=C2N
60192598,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O
60195702,CCCCC/C=C/C=C/C12O[C@@H]3[C@@H]4[C@H]5[C@](O5)([C@H]([C@]6([C@H]([C@@]4(O1)[C@@H]([C@H]([C@@]3(O2)C(=C)C)OC(=O)C7=CC=CC=C7)C)C=C(C6=O)C)O)O)CO
60196909,CCC(C12CC3CC(C1)CC(C3)C2)N
60197300,CO[C@@H]1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)CC(=O)N)CO)O
60197355,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)O)O)O)O
60197582,C[C@H]1C[C@H]2C[C@H]([C@@]([C@@H]3[C@@H]2[C@@H]4[C@@H]1CC[C@]([C@H]4CC3)(C)[N+]#[C-])(C)[N+]#[C-])C
60197606,CC(=CCC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O)O)C
60197673,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=C(C3=C(C=C2)C(=O)C4=CC=CC=C4C3=O)O)OC(=O)C)OC(=O)C)OC(=O)C
60197684,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC=CC3=C2C(=O)C4=C(C3=O)C=CC=C4O)OC(=O)C)OC(=O)C)OC(=O)C
60200068,C1=C(C(=CC(=C1N)S(=O)(=O)N)S(=O)(=O)N)C(=C(Cl)Cl)Cl
60203170,CN(C)C1=C(C=C(C=C1SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)O)SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N
60203578,CCCCC[C@@H](/C=C/[C@@H]1[C@H](C=CC1=O)C/C=C\CCCC(=O)O)O
60205814,CC(C)[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C
60207310,C1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
60207901,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
60207934,CCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
60209203,CCCCCCCCCCCCCCCCNC(=O)[C@H](CCCCN)N
60209214,CC1=CC2=C(C3=C1OC[C@H]([C@H]3O)C(=C)C)C(=O)C4=C(C=CC(=C4O2)CC=C(C)C)O
60209418,CNC1=NC=NC2=C1N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O
60209703,CCCCCCCCCCCCCCCCCC(=O)NCC(CO)COC(=O)CCCCCCCCCCCCCCCCC
60209827,CCCCCCCCCCOC(=O)C(C)(C)C
60212944,O.[Xe]
60214155,C1=CC=C(C=C1)C#CC#CC#CCO
60217303,CCC1C(CCC(O1)C(C)(CC(C)C(C2(CCC(O2)C(C(C(C)CC(C)C(CC(C(C)CCC(C(C)C(CC3C(CC(C(O3)C(C)C(=O)O)C)C)O)O)O)O)O)O)C)O)O)(C)O
60218408,CC1=CC(=NC(=N1)NC2=CC(=C(C(=C2)OC)OC)OC)C
60218419,CCC/C(=C\CC)/C(=O)O
60218986,CCN1C(=O)C=CC1=O.C([C@@H](C(=O)O)N)S
60223510,COC1=CC=C(C=C1)C2=C(C3=C(C=C(C=C3)OC)C4=C2C=CC(=C4)OC)C5=CC=C(C=C5)OC
60223521,COC1=CC2=C3C4=C(C=CC(=C4)OC)C5=C(C3=C6C=C(C=CC6=C2C=C1)OC)C=C(C=C5)OC
60223758,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)O)O)O)CC)OC)C(=O)OC)O
60223770,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9[C@H]7[C@@](C=CC9)(C([C@@]([C@@H]8N6C)(C(=O)O)O)OC(=O)C)CC)OC)C(=O)OC)O
60227090,C[C@@H]1[C@H]([C@@H](CC(O1)C2=CC3=C(C=C2)C(=O)C4=C(C3=O)[C@H](O[C@H]5[C@@H]4OC(=O)C5)C)N(C)C)O
60230184,CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC(C(C=O)NC(=O)C)C(C(CO)O)OC1C(C(C(C(O1)CO)O)O)NC(=O)C
60232851,C1CCC(CC1)(C2=CC=CC=C2)N3CCC(CC3)O
60233241,C1=CC(=CC(=C1)Cl)C2=C(C=C(C=C2Cl)Cl)Cl
60233252,C1=CC(=C(C(=C1)Cl)Cl)C2=C(C=C(C=C2Cl)Cl)Cl
60239181,C1CN(CCN(CCN(CCN1CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O
60239681,C=CCCCCCCCCC(=O)N(CCO)CCO
60240199,C[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)N)NC(=O)[C@@H]3CCCN3C(=O)C
60240473,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC.C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2]
60241534,CC1CCCC(C1CC(C)C(C)O)(C)C
60242082,C1CCC2=C(C1)C(=O)N(C2=O)C3CC(=O)NC(=O)C3
60249038,CCOC1=C2C(=CC(=N1)C(=O)O)C=CS2
60252393,CC[C@H](C1=CC=C(C=C1)S(=O)(=O)O)[C@@H](CC)C2=CC=C(C=C2)S(=O)(=O)O
60254219,CC1([C@H]([C@@H]1C(=O)Cl)C=C(Cl)Cl)C
60254480,CONC1=NC(=NC2=C1NC=N2)N
60254491,CN(C1=NC(=NC2=C1NC=N2)N)O
60254651,CCCCCCOC(=O)C(=O)N(CC)CC
60254719,C(CC(=O)O)C(=O)CCl
60254822,C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)N
60254833,CC(C)C[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CN
60254957,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(C3=CC=CC=C3)O
60254968,C1=CSC(=C1)C(=O)C2=C(C(=C(C=C2)OCC(=O)O)Cl)Cl.C(C(CO)(CO)N)O
60257229,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC(=O)CCN(C)C
60257285,CC1=CC2=C(C=C1)OC(=S)C=C2
60259805,CC1=CC=C(C=C1)NN=NCC2=CC=C(C=C2)[N+](=O)[O-]
60259816,CC(=O)O.C(C[C@@H](C(=O)O)N)CN
60262568,C1OC2=C(O1)C=C(C=C2)C(CC(=O)C3=CC=CC=C3)SC4=CC=CC=C4N
60262819,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C(C=CC(=C54)C=C3)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O
60262853,C1=CC=C2C(=C1)C3=C4C(=C2OC5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C=CC6=CC=CC(=C64)C=C3
60262900,C1=CN(C(=O)NC1=O)[C@@H](C=O)O[C@H](COP(=O)(O)OP(=O)(O)O)C=O
60263072,COC(=O)CC1(C=CC(=O)C=C1)O
60263889,CC1=CC(=C(C=C1)C)C(C)S(=O)(=O)C2=CC=CC=[N+]2[O-]
60264837,CC1=C(CC=CC1)C(C)C
60267245,C[C@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@H]6[C@@]5(CC[C@@H](C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@@H]8[C@H]([C@@H]([C@H]([C@@H](O8)CO)O)O)O)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)O)C)C)C)OC1
60267347,C1=NC=NC1C[C@@H](C(=O)NCC(=O)N)NC(=O)[C@H](CCCCN)N
60268179,CC1=CC(=C(C=C1N)N)O
60270339,CCCCCCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C
60273145,C[C@@]12CCC3=C(C1=CC[C@H]2O)CCC4=C3C=CS4
60281905,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C.C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O.CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
60282760,C1=C(NC2=C(C1=S)NC=N2)N.Cl
60282873,CC[C@]12CC[C@H]3[C@H]([C@@H]1C=C[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34
60283514,CS(=O)CC[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)N
60284711,CC(=O)C1=CC(=C(C=C1)OCCCN2CCC(CC2)C(C3=CC=C(C=C3)F)(C4=CC=C(C=C4)F)O)OC
60285929,C1CC(=O)N(C1=O)OC(=O)CCC2=CC(=C(C(=C2)[125I])O)[125I]
60286308,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3NCCO)N(CCO)CCO)N(CCO)CCO
60287969,CC1=CC2=C(C=C1)C=NC3=CC=CC=C3O2
60288280,C[C@]12CCC3C(C1[C@@H](C[C@@H]2O)SCCC(=O)O)CCC4=CC(=O)CC[C@]34C
60295967,CN1CCC2C(=C(C3=CC=CC=C23)C4=CC=CC=C4)C1
60296017,C[N+]1(CCCC(C1)C(=O)OC)C.[Br-]
60299118,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC.Cl
60299436,CC(=O)[C@H]([C@@H](CO)O)O
60305580,[11CH3]SCC[C@@H](C(=O)O)N
60307257,CN1C(CCC1=O)CC(=O)O
60307268,CN1CCC[C@@H]1CCO
60308874,CC(C)CC(C)CC(=O)O
60311026,C1CC2=C3C(=C4C(=C2)C(=C5C=C6CCC[N+]7=C6C(=C5O4)CCC7)C8=C(C=C(C=C8)S(=O)(=O)O)S(=O)(=O)[O-])CCCN3C1
60317046,C1=CC=C(C(=C1)/C=C\C2=CC=C(C=C2)C3=CC=C(C=C3)/C=C\C4=CC=CC=C4S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+]
